,DATO,TIME,ROOM_ID,BOOKED,MUNICIPALITY,SCHOOL,MUNICIPALITY_DATE_TIME_ROOM
1979,2022-03-05,11:00:00,Room-I,0,demo_municipality,demo_school,2022-03-05-11:00:00-Room-I-demo_municipality
1980,2022-03-05,12:00:00,Room-I,0,demo_municipality,demo_school,2022-03-05-12:00:00-Room-I-demo_municipality
1981,2022-03-05,13:00:00,Room-I,0,demo_municipality,demo_school,2022-03-05-13:00:00-Room-I-demo_municipality
1982,2022-03-05,14:00:00,Room-I,0,demo_municipality,demo_school,2022-03-05-14:00:00-Room-I-demo_municipality
1983,2022-03-05,15:00:00,Room-I,0,demo_municipality,demo_school,2022-03-05-15:00:00-Room-I-demo_municipality
1984,2022-03-05,16:00:00,Room-I,0,demo_municipality,demo_school,2022-03-05-16:00:00-Room-I-demo_municipality
1985,2022-03-05,17:00:00,Room-I,1,demo_municipality,demo_school,2022-03-05-17:00:00-Room-I-demo_municipality
1986,2022-03-05,18:00:00,Room-I,0,demo_municipality,demo_school,2022-03-05-18:00:00-Room-I-demo_municipality
1987,2022-03-05,19:00:00,Room-I,0,demo_municipality,demo_school,2022-03-05-19:00:00-Room-I-demo_municipality
1988,2022-03-05,20:00:00,Room-I,0,demo_municipality,demo_school,2022-03-05-20:00:00-Room-I-demo_municipality
1989,2022-03-05,21:00:00,Room-I,1,demo_municipality,demo_school,2022-03-05-21:00:00-Room-I-demo_municipality
1990,2022-03-05,22:00:00,Room-I,0,demo_municipality,demo_school,2022-03-05-22:00:00-Room-I-demo_municipality
1991,2022-03-05,23:00:00,Room-I,0,demo_municipality,demo_school,2022-03-05-23:00:00-Room-I-demo_municipality
1992,2022-03-06,00:00:00,Room-I,0,demo_municipality,demo_school,2022-03-06-00:00:00-Room-I-demo_municipality
1993,2022-03-06,01:00:00,Room-I,0,demo_municipality,demo_school,2022-03-06-01:00:00-Room-I-demo_municipality
1994,2022-03-06,02:00:00,Room-I,0,demo_municipality,demo_school,2022-03-06-02:00:00-Room-I-demo_municipality
1995,2022-03-06,03:00:00,Room-I,0,demo_municipality,demo_school,2022-03-06-03:00:00-Room-I-demo_municipality
1996,2022-03-06,04:00:00,Room-I,0,demo_municipality,demo_school,2022-03-06-04:00:00-Room-I-demo_municipality
1997,2022-03-06,05:00:00,Room-I,0,demo_municipality,demo_school,2022-03-06-05:00:00-Room-I-demo_municipality
1998,2022-03-06,06:00:00,Room-I,0,demo_municipality,demo_school,2022-03-06-06:00:00-Room-I-demo_municipality
1999,2022-03-06,07:00:00,Room-I,0,demo_municipality,demo_school,2022-03-06-07:00:00-Room-I-demo_municipality
2000,2022-03-06,08:00:00,Room-I,0,demo_municipality,demo_school,2022-03-06-08:00:00-Room-I-demo_municipality
2001,2022-03-06,09:00:00,Room-I,0,demo_municipality,demo_school,2022-03-06-09:00:00-Room-I-demo_municipality
2002,2022-03-06,10:00:00,Room-I,0,demo_municipality,demo_school,2022-03-06-10:00:00-Room-I-demo_municipality
2003,2022-03-06,11:00:00,Room-I,0,demo_municipality,demo_school,2022-03-06-11:00:00-Room-I-demo_municipality
2004,2022-03-06,12:00:00,Room-I,0,demo_municipality,demo_school,2022-03-06-12:00:00-Room-I-demo_municipality
2005,2022-03-06,13:00:00,Room-I,0,demo_municipality,demo_school,2022-03-06-13:00:00-Room-I-demo_municipality
2006,2022-03-06,14:00:00,Room-I,0,demo_municipality,demo_school,2022-03-06-14:00:00-Room-I-demo_municipality
2007,2022-03-06,15:00:00,Room-I,0,demo_municipality,demo_school,2022-03-06-15:00:00-Room-I-demo_municipality
2008,2022-03-06,16:00:00,Room-I,0,demo_municipality,demo_school,2022-03-06-16:00:00-Room-I-demo_municipality
2009,2022-03-06,17:00:00,Room-I,0,demo_municipality,demo_school,2022-03-06-17:00:00-Room-I-demo_municipality
2010,2022-03-06,18:00:00,Room-I,0,demo_municipality,demo_school,2022-03-06-18:00:00-Room-I-demo_municipality
2011,2022-03-06,19:00:00,Room-I,0,demo_municipality,demo_school,2022-03-06-19:00:00-Room-I-demo_municipality
2012,2022-03-06,20:00:00,Room-I,0,demo_municipality,demo_school,2022-03-06-20:00:00-Room-I-demo_municipality
2013,2022-03-06,21:00:00,Room-I,0,demo_municipality,demo_school,2022-03-06-21:00:00-Room-I-demo_municipality
2014,2022-03-06,22:00:00,Room-I,0,demo_municipality,demo_school,2022-03-06-22:00:00-Room-I-demo_municipality
2015,2022-03-06,23:00:00,Room-I,0,demo_municipality,demo_school,2022-03-06-23:00:00-Room-I-demo_municipality
2016,2022-03-07,00:00:00,Room-I,0,demo_municipality,demo_school,2022-03-07-00:00:00-Room-I-demo_municipality
2017,2022-03-07,01:00:00,Room-I,0,demo_municipality,demo_school,2022-03-07-01:00:00-Room-I-demo_municipality
2018,2022-03-07,02:00:00,Room-I,0,demo_municipality,demo_school,2022-03-07-02:00:00-Room-I-demo_municipality
2019,2022-03-07,03:00:00,Room-I,0,demo_municipality,demo_school,2022-03-07-03:00:00-Room-I-demo_municipality
2020,2022-03-07,04:00:00,Room-I,0,demo_municipality,demo_school,2022-03-07-04:00:00-Room-I-demo_municipality
2021,2022-03-07,05:00:00,Room-I,0,demo_municipality,demo_school,2022-03-07-05:00:00-Room-I-demo_municipality
2022,2022-03-07,06:00:00,Room-I,0,demo_municipality,demo_school,2022-03-07-06:00:00-Room-I-demo_municipality
2023,2022-03-07,07:00:00,Room-I,0,demo_municipality,demo_school,2022-03-07-07:00:00-Room-I-demo_municipality
2024,2022-03-07,08:00:00,Room-I,0,demo_municipality,demo_school,2022-03-07-08:00:00-Room-I-demo_municipality
2025,2022-03-07,09:00:00,Room-I,1,demo_municipality,demo_school,2022-03-07-09:00:00-Room-I-demo_municipality
2026,2022-03-07,10:00:00,Room-I,0,demo_municipality,demo_school,2022-03-07-10:00:00-Room-I-demo_municipality
2027,2022-03-07,11:00:00,Room-I,1,demo_municipality,demo_school,2022-03-07-11:00:00-Room-I-demo_municipality
2028,2022-03-07,12:00:00,Room-I,0,demo_municipality,demo_school,2022-03-07-12:00:00-Room-I-demo_municipality
2029,2022-03-07,13:00:00,Room-I,1,demo_municipality,demo_school,2022-03-07-13:00:00-Room-I-demo_municipality
2030,2022-03-07,14:00:00,Room-I,0,demo_municipality,demo_school,2022-03-07-14:00:00-Room-I-demo_municipality
2031,2022-03-07,15:00:00,Room-I,0,demo_municipality,demo_school,2022-03-07-15:00:00-Room-I-demo_municipality
2032,2022-03-07,16:00:00,Room-I,0,demo_municipality,demo_school,2022-03-07-16:00:00-Room-I-demo_municipality
2033,2022-03-07,17:00:00,Room-I,0,demo_municipality,demo_school,2022-03-07-17:00:00-Room-I-demo_municipality
2034,2022-03-07,18:00:00,Room-I,0,demo_municipality,demo_school,2022-03-07-18:00:00-Room-I-demo_municipality
2035,2022-03-07,19:00:00,Room-I,0,demo_municipality,demo_school,2022-03-07-19:00:00-Room-I-demo_municipality
2036,2022-03-07,20:00:00,Room-I,0,demo_municipality,demo_school,2022-03-07-20:00:00-Room-I-demo_municipality
2037,2022-03-07,21:00:00,Room-I,0,demo_municipality,demo_school,2022-03-07-21:00:00-Room-I-demo_municipality
2038,2022-03-07,22:00:00,Room-I,0,demo_municipality,demo_school,2022-03-07-22:00:00-Room-I-demo_municipality
2039,2022-03-07,23:00:00,Room-I,1,demo_municipality,demo_school,2022-03-07-23:00:00-Room-I-demo_municipality
2040,2022-03-08,00:00:00,Room-I,0,demo_municipality,demo_school,2022-03-08-00:00:00-Room-I-demo_municipality
2041,2022-03-08,01:00:00,Room-I,0,demo_municipality,demo_school,2022-03-08-01:00:00-Room-I-demo_municipality
2042,2022-03-08,02:00:00,Room-I,0,demo_municipality,demo_school,2022-03-08-02:00:00-Room-I-demo_municipality
2043,2022-03-08,03:00:00,Room-I,0,demo_municipality,demo_school,2022-03-08-03:00:00-Room-I-demo_municipality
2044,2022-03-08,04:00:00,Room-I,0,demo_municipality,demo_school,2022-03-08-04:00:00-Room-I-demo_municipality
2045,2022-03-08,05:00:00,Room-I,0,demo_municipality,demo_school,2022-03-08-05:00:00-Room-I-demo_municipality
2046,2022-03-08,06:00:00,Room-I,0,demo_municipality,demo_school,2022-03-08-06:00:00-Room-I-demo_municipality
2047,2022-03-08,07:00:00,Room-I,0,demo_municipality,demo_school,2022-03-08-07:00:00-Room-I-demo_municipality
2048,2022-03-08,08:00:00,Room-I,0,demo_municipality,demo_school,2022-03-08-08:00:00-Room-I-demo_municipality
2049,2022-03-08,09:00:00,Room-I,0,demo_municipality,demo_school,2022-03-08-09:00:00-Room-I-demo_municipality
2050,2022-03-08,10:00:00,Room-I,1,demo_municipality,demo_school,2022-03-08-10:00:00-Room-I-demo_municipality
2051,2022-03-08,11:00:00,Room-I,0,demo_municipality,demo_school,2022-03-08-11:00:00-Room-I-demo_municipality
2052,2022-03-08,12:00:00,Room-I,0,demo_municipality,demo_school,2022-03-08-12:00:00-Room-I-demo_municipality
2053,2022-03-08,13:00:00,Room-I,0,demo_municipality,demo_school,2022-03-08-13:00:00-Room-I-demo_municipality
2054,2022-03-08,14:00:00,Room-I,1,demo_municipality,demo_school,2022-03-08-14:00:00-Room-I-demo_municipality
2055,2022-03-08,15:00:00,Room-I,0,demo_municipality,demo_school,2022-03-08-15:00:00-Room-I-demo_municipality
2056,2022-03-08,16:00:00,Room-I,0,demo_municipality,demo_school,2022-03-08-16:00:00-Room-I-demo_municipality
2057,2022-03-08,17:00:00,Room-I,0,demo_municipality,demo_school,2022-03-08-17:00:00-Room-I-demo_municipality
2058,2022-03-08,18:00:00,Room-I,0,demo_municipality,demo_school,2022-03-08-18:00:00-Room-I-demo_municipality
2059,2022-03-08,19:00:00,Room-I,0,demo_municipality,demo_school,2022-03-08-19:00:00-Room-I-demo_municipality
2060,2022-03-08,20:00:00,Room-I,0,demo_municipality,demo_school,2022-03-08-20:00:00-Room-I-demo_municipality
2061,2022-03-08,21:00:00,Room-I,0,demo_municipality,demo_school,2022-03-08-21:00:00-Room-I-demo_municipality
2062,2022-03-08,22:00:00,Room-I,0,demo_municipality,demo_school,2022-03-08-22:00:00-Room-I-demo_municipality
2063,2022-03-08,23:00:00,Room-I,1,demo_municipality,demo_school,2022-03-08-23:00:00-Room-I-demo_municipality
2064,2022-03-09,00:00:00,Room-I,0,demo_municipality,demo_school,2022-03-09-00:00:00-Room-I-demo_municipality
2065,2022-03-09,01:00:00,Room-I,0,demo_municipality,demo_school,2022-03-09-01:00:00-Room-I-demo_municipality
2066,2022-03-09,02:00:00,Room-I,0,demo_municipality,demo_school,2022-03-09-02:00:00-Room-I-demo_municipality
2067,2022-03-09,03:00:00,Room-I,0,demo_municipality,demo_school,2022-03-09-03:00:00-Room-I-demo_municipality
2068,2022-03-09,04:00:00,Room-I,0,demo_municipality,demo_school,2022-03-09-04:00:00-Room-I-demo_municipality
2069,2022-03-09,05:00:00,Room-I,0,demo_municipality,demo_school,2022-03-09-05:00:00-Room-I-demo_municipality
2070,2022-03-09,06:00:00,Room-I,0,demo_municipality,demo_school,2022-03-09-06:00:00-Room-I-demo_municipality
2071,2022-03-09,07:00:00,Room-I,0,demo_municipality,demo_school,2022-03-09-07:00:00-Room-I-demo_municipality
2072,2022-03-09,08:00:00,Room-I,0,demo_municipality,demo_school,2022-03-09-08:00:00-Room-I-demo_municipality
2073,2022-03-09,09:00:00,Room-I,0,demo_municipality,demo_school,2022-03-09-09:00:00-Room-I-demo_municipality
2074,2022-03-09,10:00:00,Room-I,0,demo_municipality,demo_school,2022-03-09-10:00:00-Room-I-demo_municipality
2075,2022-03-09,11:00:00,Room-I,0,demo_municipality,demo_school,2022-03-09-11:00:00-Room-I-demo_municipality
2076,2022-03-09,12:00:00,Room-I,0,demo_municipality,demo_school,2022-03-09-12:00:00-Room-I-demo_municipality
2077,2022-03-09,13:00:00,Room-I,0,demo_municipality,demo_school,2022-03-09-13:00:00-Room-I-demo_municipality
2078,2022-03-09,14:00:00,Room-I,0,demo_municipality,demo_school,2022-03-09-14:00:00-Room-I-demo_municipality
2079,2022-03-09,15:00:00,Room-I,0,demo_municipality,demo_school,2022-03-09-15:00:00-Room-I-demo_municipality
2080,2022-03-09,16:00:00,Room-I,0,demo_municipality,demo_school,2022-03-09-16:00:00-Room-I-demo_municipality
2081,2022-03-09,17:00:00,Room-I,0,demo_municipality,demo_school,2022-03-09-17:00:00-Room-I-demo_municipality
2082,2022-03-09,18:00:00,Room-I,0,demo_municipality,demo_school,2022-03-09-18:00:00-Room-I-demo_municipality
2083,2022-03-09,19:00:00,Room-I,0,demo_municipality,demo_school,2022-03-09-19:00:00-Room-I-demo_municipality
2084,2022-03-09,20:00:00,Room-I,1,demo_municipality,demo_school,2022-03-09-20:00:00-Room-I-demo_municipality
2085,2022-03-09,21:00:00,Room-I,0,demo_municipality,demo_school,2022-03-09-21:00:00-Room-I-demo_municipality
2086,2022-03-09,22:00:00,Room-I,0,demo_municipality,demo_school,2022-03-09-22:00:00-Room-I-demo_municipality
2087,2022-03-09,23:00:00,Room-I,0,demo_municipality,demo_school,2022-03-09-23:00:00-Room-I-demo_municipality
2088,2022-03-10,00:00:00,Room-I,0,demo_municipality,demo_school,2022-03-10-00:00:00-Room-I-demo_municipality
2089,2022-03-10,01:00:00,Room-I,0,demo_municipality,demo_school,2022-03-10-01:00:00-Room-I-demo_municipality
2090,2022-03-10,02:00:00,Room-I,0,demo_municipality,demo_school,2022-03-10-02:00:00-Room-I-demo_municipality
2091,2022-03-10,03:00:00,Room-I,0,demo_municipality,demo_school,2022-03-10-03:00:00-Room-I-demo_municipality
2092,2022-03-10,04:00:00,Room-I,0,demo_municipality,demo_school,2022-03-10-04:00:00-Room-I-demo_municipality
2093,2022-03-10,05:00:00,Room-I,0,demo_municipality,demo_school,2022-03-10-05:00:00-Room-I-demo_municipality
2094,2022-03-10,06:00:00,Room-I,0,demo_municipality,demo_school,2022-03-10-06:00:00-Room-I-demo_municipality
2095,2022-03-10,07:00:00,Room-I,0,demo_municipality,demo_school,2022-03-10-07:00:00-Room-I-demo_municipality
2096,2022-03-10,08:00:00,Room-I,0,demo_municipality,demo_school,2022-03-10-08:00:00-Room-I-demo_municipality
2097,2022-03-10,09:00:00,Room-I,0,demo_municipality,demo_school,2022-03-10-09:00:00-Room-I-demo_municipality
2098,2022-03-10,10:00:00,Room-I,0,demo_municipality,demo_school,2022-03-10-10:00:00-Room-I-demo_municipality
2099,2022-03-10,11:00:00,Room-I,0,demo_municipality,demo_school,2022-03-10-11:00:00-Room-I-demo_municipality
2100,2022-03-10,12:00:00,Room-I,0,demo_municipality,demo_school,2022-03-10-12:00:00-Room-I-demo_municipality
2101,2022-03-10,13:00:00,Room-I,0,demo_municipality,demo_school,2022-03-10-13:00:00-Room-I-demo_municipality
2102,2022-03-10,14:00:00,Room-I,0,demo_municipality,demo_school,2022-03-10-14:00:00-Room-I-demo_municipality
2103,2022-03-10,15:00:00,Room-I,0,demo_municipality,demo_school,2022-03-10-15:00:00-Room-I-demo_municipality
2104,2022-03-10,16:00:00,Room-I,0,demo_municipality,demo_school,2022-03-10-16:00:00-Room-I-demo_municipality
2105,2022-03-10,17:00:00,Room-I,0,demo_municipality,demo_school,2022-03-10-17:00:00-Room-I-demo_municipality
2106,2022-03-10,18:00:00,Room-I,0,demo_municipality,demo_school,2022-03-10-18:00:00-Room-I-demo_municipality
2107,2022-03-10,19:00:00,Room-I,0,demo_municipality,demo_school,2022-03-10-19:00:00-Room-I-demo_municipality
2108,2022-03-10,20:00:00,Room-I,0,demo_municipality,demo_school,2022-03-10-20:00:00-Room-I-demo_municipality
2109,2022-03-10,21:00:00,Room-I,0,demo_municipality,demo_school,2022-03-10-21:00:00-Room-I-demo_municipality
2110,2022-03-10,22:00:00,Room-I,0,demo_municipality,demo_school,2022-03-10-22:00:00-Room-I-demo_municipality
2111,2022-03-10,23:00:00,Room-I,0,demo_municipality,demo_school,2022-03-10-23:00:00-Room-I-demo_municipality
2112,2022-03-11,00:00:00,Room-I,0,demo_municipality,demo_school,2022-03-11-00:00:00-Room-I-demo_municipality
2113,2022-03-11,01:00:00,Room-I,0,demo_municipality,demo_school,2022-03-11-01:00:00-Room-I-demo_municipality
2114,2022-03-11,02:00:00,Room-I,0,demo_municipality,demo_school,2022-03-11-02:00:00-Room-I-demo_municipality
2115,2022-03-11,03:00:00,Room-I,0,demo_municipality,demo_school,2022-03-11-03:00:00-Room-I-demo_municipality
2116,2022-03-11,04:00:00,Room-I,0,demo_municipality,demo_school,2022-03-11-04:00:00-Room-I-demo_municipality
2117,2022-03-11,05:00:00,Room-I,0,demo_municipality,demo_school,2022-03-11-05:00:00-Room-I-demo_municipality
2118,2022-03-11,06:00:00,Room-I,0,demo_municipality,demo_school,2022-03-11-06:00:00-Room-I-demo_municipality
2119,2022-03-11,07:00:00,Room-I,0,demo_municipality,demo_school,2022-03-11-07:00:00-Room-I-demo_municipality
2120,2022-03-11,08:00:00,Room-I,0,demo_municipality,demo_school,2022-03-11-08:00:00-Room-I-demo_municipality
2121,2022-03-11,09:00:00,Room-I,1,demo_municipality,demo_school,2022-03-11-09:00:00-Room-I-demo_municipality
2122,2022-03-11,10:00:00,Room-I,0,demo_municipality,demo_school,2022-03-11-10:00:00-Room-I-demo_municipality
2123,2022-03-11,11:00:00,Room-I,0,demo_municipality,demo_school,2022-03-11-11:00:00-Room-I-demo_municipality
2124,2022-03-11,12:00:00,Room-I,0,demo_municipality,demo_school,2022-03-11-12:00:00-Room-I-demo_municipality
2125,2022-03-11,13:00:00,Room-I,0,demo_municipality,demo_school,2022-03-11-13:00:00-Room-I-demo_municipality
2126,2022-03-11,14:00:00,Room-I,0,demo_municipality,demo_school,2022-03-11-14:00:00-Room-I-demo_municipality
2127,2022-03-11,15:00:00,Room-I,0,demo_municipality,demo_school,2022-03-11-15:00:00-Room-I-demo_municipality
2128,2022-03-11,16:00:00,Room-I,0,demo_municipality,demo_school,2022-03-11-16:00:00-Room-I-demo_municipality
2129,2022-03-11,17:00:00,Room-I,0,demo_municipality,demo_school,2022-03-11-17:00:00-Room-I-demo_municipality
2130,2022-03-11,18:00:00,Room-I,0,demo_municipality,demo_school,2022-03-11-18:00:00-Room-I-demo_municipality
2131,2022-03-11,19:00:00,Room-I,0,demo_municipality,demo_school,2022-03-11-19:00:00-Room-I-demo_municipality
2132,2022-03-11,20:00:00,Room-I,0,demo_municipality,demo_school,2022-03-11-20:00:00-Room-I-demo_municipality
2133,2022-03-11,21:00:00,Room-I,0,demo_municipality,demo_school,2022-03-11-21:00:00-Room-I-demo_municipality
2134,2022-03-11,22:00:00,Room-I,0,demo_municipality,demo_school,2022-03-11-22:00:00-Room-I-demo_municipality
2135,2022-03-11,23:00:00,Room-I,0,demo_municipality,demo_school,2022-03-11-23:00:00-Room-I-demo_municipality
2136,2022-03-12,00:00:00,Room-I,0,demo_municipality,demo_school,2022-03-12-00:00:00-Room-I-demo_municipality
2137,2022-03-12,01:00:00,Room-I,0,demo_municipality,demo_school,2022-03-12-01:00:00-Room-I-demo_municipality
2138,2022-03-12,02:00:00,Room-I,0,demo_municipality,demo_school,2022-03-12-02:00:00-Room-I-demo_municipality
2139,2022-03-12,03:00:00,Room-I,0,demo_municipality,demo_school,2022-03-12-03:00:00-Room-I-demo_municipality
2140,2022-03-12,04:00:00,Room-I,0,demo_municipality,demo_school,2022-03-12-04:00:00-Room-I-demo_municipality
2141,2022-03-12,05:00:00,Room-I,0,demo_municipality,demo_school,2022-03-12-05:00:00-Room-I-demo_municipality
2142,2022-03-12,06:00:00,Room-I,0,demo_municipality,demo_school,2022-03-12-06:00:00-Room-I-demo_municipality
2143,2022-03-12,07:00:00,Room-I,0,demo_municipality,demo_school,2022-03-12-07:00:00-Room-I-demo_municipality
2144,2022-03-12,08:00:00,Room-I,0,demo_municipality,demo_school,2022-03-12-08:00:00-Room-I-demo_municipality
2145,2022-03-12,09:00:00,Room-I,0,demo_municipality,demo_school,2022-03-12-09:00:00-Room-I-demo_municipality
2146,2022-03-12,10:00:00,Room-I,0,demo_municipality,demo_school,2022-03-12-10:00:00-Room-I-demo_municipality
2147,2022-03-12,11:00:00,Room-I,0,demo_municipality,demo_school,2022-03-12-11:00:00-Room-I-demo_municipality
2148,2022-03-12,12:00:00,Room-I,0,demo_municipality,demo_school,2022-03-12-12:00:00-Room-I-demo_municipality
2149,2022-03-12,13:00:00,Room-I,0,demo_municipality,demo_school,2022-03-12-13:00:00-Room-I-demo_municipality
2150,2022-03-12,14:00:00,Room-I,0,demo_municipality,demo_school,2022-03-12-14:00:00-Room-I-demo_municipality
2151,2022-03-12,15:00:00,Room-I,0,demo_municipality,demo_school,2022-03-12-15:00:00-Room-I-demo_municipality
2152,2022-03-12,16:00:00,Room-I,0,demo_municipality,demo_school,2022-03-12-16:00:00-Room-I-demo_municipality
2153,2022-03-12,17:00:00,Room-I,0,demo_municipality,demo_school,2022-03-12-17:00:00-Room-I-demo_municipality
2154,2022-03-12,18:00:00,Room-I,0,demo_municipality,demo_school,2022-03-12-18:00:00-Room-I-demo_municipality
2155,2022-03-12,19:00:00,Room-I,0,demo_municipality,demo_school,2022-03-12-19:00:00-Room-I-demo_municipality
2156,2022-03-12,20:00:00,Room-I,1,demo_municipality,demo_school,2022-03-12-20:00:00-Room-I-demo_municipality
2157,2022-03-12,21:00:00,Room-I,1,demo_municipality,demo_school,2022-03-12-21:00:00-Room-I-demo_municipality
2158,2022-03-12,22:00:00,Room-I,0,demo_municipality,demo_school,2022-03-12-22:00:00-Room-I-demo_municipality
2159,2022-03-12,23:00:00,Room-I,0,demo_municipality,demo_school,2022-03-12-23:00:00-Room-I-demo_municipality
2160,2022-03-03,00:00:00,Room-J,0,demo_municipality,demo_school,2022-03-03-00:00:00-Room-J-demo_municipality
2161,2022-03-03,01:00:00,Room-J,0,demo_municipality,demo_school,2022-03-03-01:00:00-Room-J-demo_municipality
2162,2022-03-03,02:00:00,Room-J,0,demo_municipality,demo_school,2022-03-03-02:00:00-Room-J-demo_municipality
2163,2022-03-03,03:00:00,Room-J,0,demo_municipality,demo_school,2022-03-03-03:00:00-Room-J-demo_municipality
2164,2022-03-03,04:00:00,Room-J,0,demo_municipality,demo_school,2022-03-03-04:00:00-Room-J-demo_municipality
2165,2022-03-03,05:00:00,Room-J,0,demo_municipality,demo_school,2022-03-03-05:00:00-Room-J-demo_municipality
2166,2022-03-03,06:00:00,Room-J,0,demo_municipality,demo_school,2022-03-03-06:00:00-Room-J-demo_municipality
2167,2022-03-03,07:00:00,Room-J,0,demo_municipality,demo_school,2022-03-03-07:00:00-Room-J-demo_municipality
2168,2022-03-03,08:00:00,Room-J,0,demo_municipality,demo_school,2022-03-03-08:00:00-Room-J-demo_municipality
2169,2022-03-03,09:00:00,Room-J,0,demo_municipality,demo_school,2022-03-03-09:00:00-Room-J-demo_municipality
2170,2022-03-03,10:00:00,Room-J,0,demo_municipality,demo_school,2022-03-03-10:00:00-Room-J-demo_municipality
2171,2022-03-03,11:00:00,Room-J,0,demo_municipality,demo_school,2022-03-03-11:00:00-Room-J-demo_municipality
2172,2022-03-03,12:00:00,Room-J,1,demo_municipality,demo_school,2022-03-03-12:00:00-Room-J-demo_municipality
2173,2022-03-03,13:00:00,Room-J,0,demo_municipality,demo_school,2022-03-03-13:00:00-Room-J-demo_municipality
2174,2022-03-03,14:00:00,Room-J,0,demo_municipality,demo_school,2022-03-03-14:00:00-Room-J-demo_municipality
2175,2022-03-03,15:00:00,Room-J,0,demo_municipality,demo_school,2022-03-03-15:00:00-Room-J-demo_municipality
2176,2022-03-03,16:00:00,Room-J,0,demo_municipality,demo_school,2022-03-03-16:00:00-Room-J-demo_municipality
2177,2022-03-03,17:00:00,Room-J,0,demo_municipality,demo_school,2022-03-03-17:00:00-Room-J-demo_municipality
2178,2022-03-03,18:00:00,Room-J,0,demo_municipality,demo_school,2022-03-03-18:00:00-Room-J-demo_municipality
2179,2022-03-03,19:00:00,Room-J,1,demo_municipality,demo_school,2022-03-03-19:00:00-Room-J-demo_municipality
2180,2022-03-03,20:00:00,Room-J,0,demo_municipality,demo_school,2022-03-03-20:00:00-Room-J-demo_municipality
2181,2022-03-03,21:00:00,Room-J,0,demo_municipality,demo_school,2022-03-03-21:00:00-Room-J-demo_municipality
2182,2022-03-03,22:00:00,Room-J,0,demo_municipality,demo_school,2022-03-03-22:00:00-Room-J-demo_municipality
2183,2022-03-03,23:00:00,Room-J,0,demo_municipality,demo_school,2022-03-03-23:00:00-Room-J-demo_municipality
2184,2022-03-04,00:00:00,Room-J,0,demo_municipality,demo_school,2022-03-04-00:00:00-Room-J-demo_municipality
2185,2022-03-04,01:00:00,Room-J,0,demo_municipality,demo_school,2022-03-04-01:00:00-Room-J-demo_municipality
2186,2022-03-04,02:00:00,Room-J,0,demo_municipality,demo_school,2022-03-04-02:00:00-Room-J-demo_municipality
2187,2022-03-04,03:00:00,Room-J,0,demo_municipality,demo_school,2022-03-04-03:00:00-Room-J-demo_municipality
2188,2022-03-04,04:00:00,Room-J,0,demo_municipality,demo_school,2022-03-04-04:00:00-Room-J-demo_municipality
2189,2022-03-04,05:00:00,Room-J,0,demo_municipality,demo_school,2022-03-04-05:00:00-Room-J-demo_municipality
2190,2022-03-04,06:00:00,Room-J,0,demo_municipality,demo_school,2022-03-04-06:00:00-Room-J-demo_municipality
2191,2022-03-04,07:00:00,Room-J,0,demo_municipality,demo_school,2022-03-04-07:00:00-Room-J-demo_municipality
2192,2022-03-04,08:00:00,Room-J,0,demo_municipality,demo_school,2022-03-04-08:00:00-Room-J-demo_municipality
2193,2022-03-04,09:00:00,Room-J,0,demo_municipality,demo_school,2022-03-04-09:00:00-Room-J-demo_municipality
2194,2022-03-04,10:00:00,Room-J,0,demo_municipality,demo_school,2022-03-04-10:00:00-Room-J-demo_municipality
2195,2022-03-04,11:00:00,Room-J,0,demo_municipality,demo_school,2022-03-04-11:00:00-Room-J-demo_municipality
2196,2022-03-04,12:00:00,Room-J,0,demo_municipality,demo_school,2022-03-04-12:00:00-Room-J-demo_municipality
2197,2022-03-04,13:00:00,Room-J,0,demo_municipality,demo_school,2022-03-04-13:00:00-Room-J-demo_municipality
2198,2022-03-04,14:00:00,Room-J,0,demo_municipality,demo_school,2022-03-04-14:00:00-Room-J-demo_municipality
2199,2022-03-04,15:00:00,Room-J,0,demo_municipality,demo_school,2022-03-04-15:00:00-Room-J-demo_municipality
2200,2022-03-04,16:00:00,Room-J,0,demo_municipality,demo_school,2022-03-04-16:00:00-Room-J-demo_municipality
2201,2022-03-04,17:00:00,Room-J,0,demo_municipality,demo_school,2022-03-04-17:00:00-Room-J-demo_municipality
2202,2022-03-04,18:00:00,Room-J,0,demo_municipality,demo_school,2022-03-04-18:00:00-Room-J-demo_municipality
2203,2022-03-04,19:00:00,Room-J,0,demo_municipality,demo_school,2022-03-04-19:00:00-Room-J-demo_municipality
2204,2022-03-04,20:00:00,Room-J,0,demo_municipality,demo_school,2022-03-04-20:00:00-Room-J-demo_municipality
2205,2022-03-04,21:00:00,Room-J,0,demo_municipality,demo_school,2022-03-04-21:00:00-Room-J-demo_municipality
2206,2022-03-04,22:00:00,Room-J,0,demo_municipality,demo_school,2022-03-04-22:00:00-Room-J-demo_municipality
2207,2022-03-04,23:00:00,Room-J,1,demo_municipality,demo_school,2022-03-04-23:00:00-Room-J-demo_municipality
2208,2022-03-05,00:00:00,Room-J,0,demo_municipality,demo_school,2022-03-05-00:00:00-Room-J-demo_municipality
2209,2022-03-05,01:00:00,Room-J,0,demo_municipality,demo_school,2022-03-05-01:00:00-Room-J-demo_municipality
2210,2022-03-05,02:00:00,Room-J,0,demo_municipality,demo_school,2022-03-05-02:00:00-Room-J-demo_municipality
